Country,Country Code,Continent,Region,Year,Population,Emissions,Emissions Per Capita
French Guiana,254,Americas,South America,2004,,,
French Guiana,254,Americas,South America,2003,,,
French Guiana,254,Americas,South America,2002,,,
French Guiana,254,Americas,South America,2001,,,
French Guiana,254,Americas,South America,2000,,,
French Guiana,254,Americas,South America,1999,,,
French Guiana,254,Americas,South America,1998,,,
French Guiana,254,Americas,South America,1997,,,
French Guiana,254,Americas,South America,1996,,,
French Guiana,254,Americas,South America,1995,,,
French Guiana,254,Americas,South America,1994,,,
French Guiana,254,Americas,South America,1993,,,
French Guiana,254,Americas,South America,1992,,,
French Guiana,254,Americas,South America,1991,,,
French Guiana,254,Americas,South America,1990,,,
French Polynesia,258,Oceania,Polynesia,2011,,,
French Polynesia,258,Oceania,Polynesia,2010,,,
French Polynesia,258,Oceania,Polynesia,2009,,,
French Polynesia,258,Oceania,Polynesia,2008,,,
French Polynesia,258,Oceania,Polynesia,2007,,,
French Polynesia,258,Oceania,Polynesia,2006,,,
French Polynesia,258,Oceania,Polynesia,2005,,,
French Polynesia,258,Oceania,Polynesia,2004,,,
French Polynesia,258,Oceania,Polynesia,2003,,,
French Polynesia,258,Oceania,Polynesia,2002,,,
French Polynesia,258,Oceania,Polynesia,2001,,,
French Polynesia,258,Oceania,Polynesia,2000,,,
French Polynesia,258,Oceania,Polynesia,1999,,,
French Polynesia,258,Oceania,Polynesia,1998,,,
French Polynesia,258,Oceania,Polynesia,1997,,,
French Polynesia,258,Oceania,Polynesia,1996,,,
French Polynesia,258,Oceania,Polynesia,1995,,,
French Polynesia,258,Oceania,Polynesia,1994,,,
French Polynesia,258,Oceania,Polynesia,1993,,,
French Polynesia,258,Oceania,Polynesia,1992,,,
French Polynesia,258,Oceania,Polynesia,1991,,,
French Polynesia,258,Oceania,Polynesia,1990,,,
Gabon,266,Africa,Middle Africa,2011,,,
Gabon,266,Africa,Middle Africa,2010,,,
Gabon,266,Africa,Middle Africa,2009,,,
Gabon,266,Africa,Middle Africa,2008,,,
Gabon,266,Africa,Middle Africa,2007,,,
Gabon,266,Africa,Middle Africa,2006,,,
Gabon,266,Africa,Middle Africa,2005,,,
Gabon,266,Africa,Middle Africa,2004,,,
Gabon,266,Africa,Middle Africa,2003,,,
Gabon,266,Africa,Middle Africa,2002,,,
Gabon,266,Africa,Middle Africa,2001,,,
Gabon,266,Africa,Middle Africa,2000,,,
Gabon,266,Africa,Middle Africa,1999,,,
Gabon,266,Africa,Middle Africa,1998,,,
Gabon,266,Africa,Middle Africa,1997,,,
Gabon,266,Africa,Middle Africa,1996,,,
Gabon,266,Africa,Middle Africa,1995,,,
Gabon,266,Africa,Middle Africa,1994,,,
Gabon,266,Africa,Middle Africa,1993,,,
Gabon,266,Africa,Middle Africa,1992,,,
Gabon,266,Africa,Middle Africa,1991,,,
Gabon,266,Africa,Middle Africa,1990,,,
Gambia,270,Africa,Western Africa,2011,,,
Gambia,270,Africa,Western Africa,2010,,,
Gambia,270,Africa,Western Africa,2009,,,
Gambia,270,Africa,Western Africa,2008,,,
Gambia,270,Africa,Western Africa,2007,,,
Gambia,270,Africa,Western Africa,2006,,,
Gambia,270,Africa,Western Africa,2005,,,
Gambia,270,Africa,Western Africa,2004,,,
Gambia,270,Africa,Western Africa,2003,,,
Gambia,270,Africa,Western Africa,2002,,,
Gambia,270,Africa,Western Africa,2001,,,
Gambia,270,Africa,Western Africa,2000,,,
Gambia,270,Africa,Western Africa,1999,,,
Gambia,270,Africa,Western Africa,1998,,,
Gambia,270,Africa,Western Africa,1997,,,
Gambia,270,Africa,Western Africa,1996,,,
Gambia,270,Africa,Western Africa,1995,,,
Gambia,270,Africa,Western Africa,1994,,,
Gambia,270,Africa,Western Africa,1993,,,
Gambia,270,Africa,Western Africa,1992,,,
Gambia,270,Africa,Western Africa,1991,,,
Gambia,270,Africa,Western Africa,1990,,,
Georgia,268,Asia,Western Asia,2011,,,
Georgia,268,Asia,Western Asia,2010,,,
Georgia,268,Asia,Western Asia,2009,,,
Georgia,268,Asia,Western Asia,2008,,,
Georgia,268,Asia,Western Asia,2007,,,
Georgia,268,Asia,Western Asia,2006,,,
Georgia,268,Asia,Western Asia,2005,,,
Georgia,268,Asia,Western Asia,2004,,,
Georgia,268,Asia,Western Asia,2003,,,
Georgia,268,Asia,Western Asia,2002,,,
Georgia,268,Asia,Western Asia,2001,,,
Georgia,268,Asia,Western Asia,2000,,,
Georgia,268,Asia,Western Asia,1999,,,
Georgia,268,Asia,Western Asia,1998,,,
Georgia,268,Asia,Western Asia,1997,,,
Georgia,268,Asia,Western Asia,1996,,,
Georgia,268,Asia,Western Asia,1995,,,
Georgia,268,Asia,Western Asia,1994,,,
Georgia,268,Asia,Western Asia,1993,,,
Georgia,268,Asia,Western Asia,1992,,,
Germany,276,Europe,Western Europe,2011,,,
Germany,276,Europe,Western Europe,2010,,,
Germany,276,Europe,Western Europe,2009,,,
Germany,276,Europe,Western Europe,2008,,,
Germany,276,Europe,Western Europe,2007,,,
Germany,276,Europe,Western Europe,2006,,,
Germany,276,Europe,Western Europe,2005,,,
Germany,276,Europe,Western Europe,2004,,,
Germany,276,Europe,Western Europe,2003,,,
Germany,276,Europe,Western Europe,2002,,,
Germany,276,Europe,Western Europe,2001,,,
Germany,276,Europe,Western Europe,2000,,,
Germany,276,Europe,Western Europe,1999,,,
Germany,276,Europe,Western Europe,1998,,,
Germany,276,Europe,Western Europe,1997,,,
Germany,276,Europe,Western Europe,1996,,,
Germany,276,Europe,Western Europe,1995,,,
Germany,276,Europe,Western Europe,1994,,,
Germany,276,Europe,Western Europe,1993,,,
Germany,276,Europe,Western Europe,1992,,,
Germany,276,Europe,Western Europe,1991,,,
Ghana,288,Africa,Western Africa,2011,,,
Ghana,288,Africa,Western Africa,2010,,,
Ghana,288,Africa,Western Africa,2009,,,
Ghana,288,Africa,Western Africa,2008,,,
Ghana,288,Africa,Western Africa,2007,,,
Ghana,288,Africa,Western Africa,2006,,,
Ghana,288,Africa,Western Africa,2005,,,
Ghana,288,Africa,Western Africa,2004,,,
Ghana,288,Africa,Western Africa,2003,,,
Ghana,288,Africa,Western Africa,2002,,,
Ghana,288,Africa,Western Africa,2001,,,
Ghana,288,Africa,Western Africa,2000,,,
Ghana,288,Africa,Western Africa,1999,,,
Ghana,288,Africa,Western Africa,1998,,,
Ghana,288,Africa,Western Africa,1997,,,
Ghana,288,Africa,Western Africa,1996,,,
Ghana,288,Africa,Western Africa,1995,,,
Ghana,288,Africa,Western Africa,1994,,,
Ghana,288,Africa,Western Africa,1993,,,
Ghana,288,Africa,Western Africa,1992,,,
Ghana,288,Africa,Western Africa,1991,,,
Ghana,288,Africa,Western Africa,1990,,,
Gibraltar,292,Europe,Southern Europe,2011,,,
Gibraltar,292,Europe,Southern Europe,2010,,,
Gibraltar,292,Europe,Southern Europe,2009,,,
Gibraltar,292,Europe,Southern Europe,2008,,,
Gibraltar,292,Europe,Southern Europe,2007,,,
Gibraltar,292,Europe,Southern Europe,2006,,,
Gibraltar,292,Europe,Southern Europe,2005,,,
Gibraltar,292,Europe,Southern Europe,2004,,,
Gibraltar,292,Europe,Southern Europe,2003,,,
Gibraltar,292,Europe,Southern Europe,2002,,,
Gibraltar,292,Europe,Southern Europe,2001,,,
Gibraltar,292,Europe,Southern Europe,2000,,,
Gibraltar,292,Europe,Southern Europe,1999,,,
Gibraltar,292,Europe,Southern Europe,1998,,,
Gibraltar,292,Europe,Southern Europe,1997,,,
Gibraltar,292,Europe,Southern Europe,1996,,,
Gibraltar,292,Europe,Southern Europe,1995,,,
Gibraltar,292,Europe,Southern Europe,1994,,,
Gibraltar,292,Europe,Southern Europe,1993,,,
Gibraltar,292,Europe,Southern Europe,1992,,,
Gibraltar,292,Europe,Southern Europe,1991,,,
Gibraltar,292,Europe,Southern Europe,1990,,,
Greece,300,Europe,Southern Europe,2011,,,
Greece,300,Europe,Southern Europe,2010,,,
Greece,300,Europe,Southern Europe,2009,,,
Greece,300,Europe,Southern Europe,2008,,,
Greece,300,Europe,Southern Europe,2007,,,
Greece,300,Europe,Southern Europe,2006,,,
Greece,300,Europe,Southern Europe,2005,,,
Greece,300,Europe,Southern Europe,2004,,,
Greece,300,Europe,Southern Europe,2003,,,
Greece,300,Europe,Southern Europe,2002,,,
Greece,300,Europe,Southern Europe,2001,,,
Greece,300,Europe,Southern Europe,2000,,,
Greece,300,Europe,Southern Europe,1999,,,
Greece,300,Europe,Southern Europe,1998,,,
Greece,300,Europe,Southern Europe,1997,,,
Greece,300,Europe,Southern Europe,1996,,,
Greece,300,Europe,Southern Europe,1995,,,
Greece,300,Europe,Southern Europe,1994,,,
Greece,300,Europe,Southern Europe,1993,,,
Greece,300,Europe,Southern Europe,1992,,,
Greece,300,Europe,Southern Europe,1991,,,
Greece,300,Europe,Southern Europe,1990,,,
Greenland,304,Americas,Northern America,2011,,,
Greenland,304,Americas,Northern America,2010,,,
Greenland,304,Americas,Northern America,2009,,,
Greenland,304,Americas,Northern America,2008,,,
Greenland,304,Americas,Northern America,2007,,,
Greenland,304,Americas,Northern America,2006,,,
Greenland,304,Americas,Northern America,2005,,,
Greenland,304,Americas,Northern America,2004,,,
Greenland,304,Americas,Northern America,2003,,,
Greenland,304,Americas,Northern America,2002,,,
Greenland,304,Americas,Northern America,2001,,,
Greenland,304,Americas,Northern America,2000,,,
Greenland,304,Americas,Northern America,1999,,,
Greenland,304,Americas,Northern America,1998,,,
Greenland,304,Americas,Northern America,1997,,,
Greenland,304,Americas,Northern America,1996,,,
Greenland,304,Americas,Northern America,1995,,,
Greenland,304,Americas,Northern America,1994,,,
Greenland,304,Americas,Northern America,1993,,,
Greenland,304,Americas,Northern America,1992,,,
Greenland,304,Americas,Northern America,1991,,,
Greenland,304,Americas,Northern America,1990,,,
Grenada,308,Americas,Caribbean,2011,,,
Grenada,308,Americas,Caribbean,2010,,,
Grenada,308,Americas,Caribbean,2009,,,
Grenada,308,Americas,Caribbean,2008,,,
Grenada,308,Americas,Caribbean,2007,,,
Grenada,308,Americas,Caribbean,2006,,,
Grenada,308,Americas,Caribbean,2005,,,
Grenada,308,Americas,Caribbean,2004,,,
Grenada,308,Americas,Caribbean,2003,,,
Grenada,308,Americas,Caribbean,2002,,,
Grenada,308,Americas,Caribbean,2001,,,
Grenada,308,Americas,Caribbean,2000,,,
Grenada,308,Americas,Caribbean,1999,,,
Grenada,308,Americas,Caribbean,1998,,,
Grenada,308,Americas,Caribbean,1997,,,
Grenada,308,Americas,Caribbean,1996,,,
Grenada,308,Americas,Caribbean,1995,,,
Grenada,308,Americas,Caribbean,1994,,,
Grenada,308,Americas,Caribbean,1993,,,
Grenada,308,Americas,Caribbean,1992,,,
Grenada,308,Americas,Caribbean,1991,,,
Grenada,308,Americas,Caribbean,1990,,,
Guadeloupe,312,Americas,Caribbean,2011,,,
Guadeloupe,312,Americas,Caribbean,2010,,,
Guadeloupe,312,Americas,Caribbean,2009,,,
Guadeloupe,312,Americas,Caribbean,2008,,,
Guadeloupe,312,Americas,Caribbean,2007,,,
Guadeloupe,312,Americas,Caribbean,2006,,,
Guadeloupe,312,Americas,Caribbean,2005,,,
Guadeloupe,312,Americas,Caribbean,2004,,,
Guadeloupe,312,Americas,Caribbean,2003,,,
Guadeloupe,312,Americas,Caribbean,2002,,,
Guadeloupe,312,Americas,Caribbean,2001,,,
Guadeloupe,312,Americas,Caribbean,2000,,,
Guadeloupe,312,Americas,Caribbean,1999,,,
Guadeloupe,312,Americas,Caribbean,1998,,,
Guadeloupe,312,Americas,Caribbean,1997,,,
Guadeloupe,312,Americas,Caribbean,1996,,,
Guadeloupe,312,Americas,Caribbean,1995,,,
Guadeloupe,312,Americas,Caribbean,1994,,,
Guadeloupe,312,Americas,Caribbean,1993,,,
Guadeloupe,312,Americas,Caribbean,1992,,,
Guadeloupe,312,Americas,Caribbean,1991,,,
Guadeloupe,312,Americas,Caribbean,1990,,,
Guatemala,320,Americas,Central America,2011,,,
Guatemala,320,Americas,Central America,2010,,,
Guatemala,320,Americas,Central America,2009,,,
Guatemala,320,Americas,Central America,2008,,,
Guatemala,320,Americas,Central America,2007,,,
Guatemala,320,Americas,Central America,2006,,,
Guatemala,320,Americas,Central America,2005,,,
Guatemala,320,Americas,Central America,2004,,,
Guatemala,320,Americas,Central America,2003,,,
Guatemala,320,Americas,Central America,2002,,,
Guatemala,320,Americas,Central America,2001,,,
Guatemala,320,Americas,Central America,2000,,,
Guatemala,320,Americas,Central America,1999,,,
Guatemala,320,Americas,Central America,1998,,,
Guatemala,320,Americas,Central America,1997,,,
Guatemala,320,Americas,Central America,1996,,,
Guatemala,320,Americas,Central America,1995,,,
Guatemala,320,Americas,Central America,1994,,,
Guatemala,320,Americas,Central America,1993,,,
Guatemala,320,Americas,Central America,1992,,,
Guatemala,320,Americas,Central America,1991,,,
Guatemala,320,Americas,Central America,1990,,,
Guinea,324,Africa,Western Africa,2011,,,
Guinea,324,Africa,Western Africa,2010,,,
Guinea,324,Africa,Western Africa,2009,,,
Guinea,324,Africa,Western Africa,2008,,,
Guinea,324,Africa,Western Africa,2007,,,
Guinea,324,Africa,Western Africa,2006,,,
Guinea,324,Africa,Western Africa,2005,,,
Guinea,324,Africa,Western Africa,2004,,,
Guinea,324,Africa,Western Africa,2003,,,
Guinea,324,Africa,Western Africa,2002,,,
Guinea,324,Africa,Western Africa,2001,,,
Guinea,324,Africa,Western Africa,2000,,,
Guinea,324,Africa,Western Africa,1999,,,
Guinea,324,Africa,Western Africa,1998,,,
Guinea,324,Africa,Western Africa,1997,,,
Guinea,324,Africa,Western Africa,1996,,,
Guinea,324,Africa,Western Africa,1995,,,
Guinea,324,Africa,Western Africa,1994,,,
Guinea,324,Africa,Western Africa,1993,,,
Guinea,324,Africa,Western Africa,1992,,,
Guinea,324,Africa,Western Africa,1991,,,
Guinea,324,Africa,Western Africa,1990,,,
Guinea-Bissau,624,Africa,Western Africa,2011,,,
Guinea-Bissau,624,Africa,Western Africa,2010,,,
Guinea-Bissau,624,Africa,Western Africa,2009,,,
Guinea-Bissau,624,Africa,Western Africa,2008,,,
Guinea-Bissau,624,Africa,Western Africa,2007,,,
Guinea-Bissau,624,Africa,Western Africa,2006,,,
Guinea-Bissau,624,Africa,Western Africa,2005,,,
Guinea-Bissau,624,Africa,Western Africa,2004,,,
Guinea-Bissau,624,Africa,Western Africa,2003,,,
Guinea-Bissau,624,Africa,Western Africa,2002,,,
Guinea-Bissau,624,Africa,Western Africa,2001,,,
Guinea-Bissau,624,Africa,Western Africa,2000,,,
Guinea-Bissau,624,Africa,Western Africa,1999,,,
Guinea-Bissau,624,Africa,Western Africa,1998,,,
Guinea-Bissau,624,Africa,Western Africa,1997,,,
Guinea-Bissau,624,Africa,Western Africa,1996,,,
Guinea-Bissau,624,Africa,Western Africa,1995,,,
Guinea-Bissau,624,Africa,Western Africa,1994,,,
Guinea-Bissau,624,Africa,Western Africa,1993,,,
Guinea-Bissau,624,Africa,Western Africa,1992,,,
Guinea-Bissau,624,Africa,Western Africa,1991,,,
Guinea-Bissau,624,Africa,Western Africa,1990,,,
Guyana,328,Americas,South America,2011,,,
Guyana,328,Americas,South America,2010,,,
Guyana,328,Americas,South America,2009,,,
Guyana,328,Americas,South America,2008,,,
Guyana,328,Americas,South America,2007,,,
Guyana,328,Americas,South America,2006,,,
Guyana,328,Americas,South America,2005,,,
Guyana,328,Americas,South America,2004,,,
Guyana,328,Americas,South America,2003,,,
Guyana,328,Americas,South America,2002,,,
Guyana,328,Americas,South America,2001,,,
Guyana,328,Americas,South America,2000,,,
Guyana,328,Americas,South America,1999,,,
Guyana,328,Americas,South America,1998,,,
Guyana,328,Americas,South America,1997,,,
Guyana,328,Americas,South America,1996,,,
Guyana,328,Americas,South America,1995,,,
Guyana,328,Americas,South America,1994,,,
Guyana,328,Americas,South America,1993,,,
Guyana,328,Americas,South America,1992,,,
Guyana,328,Americas,South America,1991,,,
Guyana,328,Americas,South America,1990,,,
Haiti,332,Americas,Caribbean,2011,,,
Haiti,332,Americas,Caribbean,2010,,,
Haiti,332,Americas,Caribbean,2009,,,
Haiti,332,Americas,Caribbean,2008,,,
Haiti,332,Americas,Caribbean,2007,,,
Haiti,332,Americas,Caribbean,2006,,,
Haiti,332,Americas,Caribbean,2005,,,
Haiti,332,Americas,Caribbean,2004,,,
Haiti,332,Americas,Caribbean,2003,,,
Haiti,332,Americas,Caribbean,2002,,,
Haiti,332,Americas,Caribbean,2001,,,
Haiti,332,Americas,Caribbean,2000,,,
Haiti,332,Americas,Caribbean,1999,,,
Haiti,332,Americas,Caribbean,1998,,,
Haiti,332,Americas,Caribbean,1997,,,
Haiti,332,Americas,Caribbean,1996,,,
Haiti,332,Americas,Caribbean,1995,,,
Haiti,332,Americas,Caribbean,1994,,,
Haiti,332,Americas,Caribbean,1993,,,
Haiti,332,Americas,Caribbean,1992,,,
Haiti,332,Americas,Caribbean,1991,,,
Haiti,332,Americas,Caribbean,1990,,,
Honduras,340,Americas,Central America,2011,,,
Honduras,340,Americas,Central America,2010,,,
Honduras,340,Americas,Central America,2009,,,
Honduras,340,Americas,Central America,2008,,,
Honduras,340,Americas,Central America,2007,,,
Honduras,340,Americas,Central America,2006,,,
Honduras,340,Americas,Central America,2005,,,
Honduras,340,Americas,Central America,2004,,,
Honduras,340,Americas,Central America,2003,,,
Honduras,340,Americas,Central America,2002,,,
Honduras,340,Americas,Central America,2001,,,
Honduras,340,Americas,Central America,2000,,,
Honduras,340,Americas,Central America,1999,,,
Honduras,340,Americas,Central America,1998,,,
Honduras,340,Americas,Central America,1997,,,
Honduras,340,Americas,Central America,1996,,,
Honduras,340,Americas,Central America,1995,,,
Honduras,340,Americas,Central America,1994,,,
Honduras,340,Americas,Central America,1993,,,
Honduras,340,Americas,Central America,1992,,,
Honduras,340,Americas,Central America,1991,,,
Honduras,340,Americas,Central America,1990,,,
Hungary,348,Europe,Eastern Europe,2011,,,
Hungary,348,Europe,Eastern Europe,2010,,,
Hungary,348,Europe,Eastern Europe,2009,,,
Hungary,348,Europe,Eastern Europe,2008,,,
Hungary,348,Europe,Eastern Europe,2007,,,
Hungary,348,Europe,Eastern Europe,2006,,,
Hungary,348,Europe,Eastern Europe,2005,,,
Hungary,348,Europe,Eastern Europe,2004,,,
Hungary,348,Europe,Eastern Europe,2003,,,
Hungary,348,Europe,Eastern Europe,2002,,,
Hungary,348,Europe,Eastern Europe,2001,,,
Hungary,348,Europe,Eastern Europe,2000,,,
Hungary,348,Europe,Eastern Europe,1999,,,
Hungary,348,Europe,Eastern Europe,1998,,,
Hungary,348,Europe,Eastern Europe,1997,,,
Hungary,348,Europe,Eastern Europe,1996,,,
Hungary,348,Europe,Eastern Europe,1995,,,
Hungary,348,Europe,Eastern Europe,1994,,,
Hungary,348,Europe,Eastern Europe,1993,,,
Hungary,348,Europe,Eastern Europe,1992,,,
Hungary,348,Europe,Eastern Europe,1991,,,
Hungary,348,Europe,Eastern Europe,1990,,,
Iceland,352,Europe,Northern Europe,2011,,,
Iceland,352,Europe,Northern Europe,2010,,,
Iceland,352,Europe,Northern Europe,2009,,,
Iceland,352,Europe,Northern Europe,2008,,,
Iceland,352,Europe,Northern Europe,2007,,,
Iceland,352,Europe,Northern Europe,2006,,,
Iceland,352,Europe,Northern Europe,2005,,,
Iceland,352,Europe,Northern Europe,2004,,,
Iceland,352,Europe,Northern Europe,2003,,,
Iceland,352,Europe,Northern Europe,2002,,,
Iceland,352,Europe,Northern Europe,2001,,,
Iceland,352,Europe,Northern Europe,2000,,,
Iceland,352,Europe,Northern Europe,1999,,,
Iceland,352,Europe,Northern Europe,1998,,,
Iceland,352,Europe,Northern Europe,1997,,,
Iceland,352,Europe,Northern Europe,1996,,,
Iceland,352,Europe,Northern Europe,1995,,,
Iceland,352,Europe,Northern Europe,1994,,,
Iceland,352,Europe,Northern Europe,1993,,,
Iceland,352,Europe,Northern Europe,1992,,,
Iceland,352,Europe,Northern Europe,1991,,,
Iceland,352,Europe,Northern Europe,1990,,,
India,356,Asia,Southern Asia,2012,1263065852,636395827.2,0.503850077
India,356,Asia,Southern Asia,2011,1247236029,628938063.6,0.504265471
India,356,Asia,Southern Asia,2010,1230980691,621480000,0.504865758
India,356,Asia,Southern Asia,2009,1214270132,620918000,0.511350797
India,356,Asia,Southern Asia,2008,1197146906,606364000,0.506507595
India,356,Asia,Southern Asia,2007,1179681239,598069000,0.506975088
India,356,Asia,Southern Asia,2006,1161977719,589705000,0.507501125
India,356,Asia,Southern Asia,2005,1144118674,584676000,0.511027408
India,356,Asia,Southern Asia,2004,1126135777,577716000,0.513007412
India,356,Asia,Southern Asia,2003,1108027848,575287000,0.519199045
India,356,Asia,Southern Asia,2002,1089807112,565939000,0.519301988
India,356,Asia,Southern Asia,2001,1071477855,568476000,0.530553196
India,356,Asia,Southern Asia,2000,1053050912,561733000,0.533433848
India,356,Asia,Southern Asia,1999,1034539214,571165000,0.552096037
India,356,Asia,Southern Asia,1998,1015974042,553240000,0.544541472
India,356,Asia,Southern Asia,1997,997405318,550939000,0.55237223
India,356,Asia,Southern Asia,1996,978893217,547580000,0.559386857
India,356,Asia,Southern Asia,1995,960482795,542270000,0.564580649
India,356,Asia,Southern Asia,1994,942204249,535828000,0.568696225
India,356,Asia,Southern Asia,1993,924057817,529117000,0.572601617
India,356,Asia,Southern Asia,1992,906021106,524521000,0.578928015
